@relation databasetraining

@attribute area numeric
@attribute perimeter numeric
@attribute circularity numeric
@attribute compactness numeric
@attribute major numeric
@attribute minor numeric
@attribute eccentricity numeric
@attribute hisgreypeak numeric
@attribute q1grey numeric
@attribute q2grey numeric
@attribute q3grey numeric
@attribute q1r numeric
@attribute q2r numeric
@attribute q3r numeric
@attribute q1g numeric
@attribute q2g numeric
@attribute q3g numeric
@attribute q1b numeric
@attribute q2b numeric
@attribute q3b numeric
@attribute Stage {'Stage 1','Stage 2','Stage 3','Stage 4', 'Stage 5'}

@data
68295.0, 2481.11499, 0.139413565, 0.0110941781, 372.940155, 116.772865, 10.1998653, 99.0, 85.0, 95.0, 104.0, 95.0, 109.0, 121.0, 124.0, 137.0, 150.0, 34.0, 38.0, 45.0,'Stage 4'
1992.0, 300.350281, 0.277487278, 0.0220817365, 60.954216, 16.9943733, 12.8646259, 49.0, 57.0, 71.0, 95.0, 61.0, 79.0, 106.0, 74.0, 90.0, 114.0, 34.0, 44.0, 65.0,'Stage 1'
63575.0, 3761.92334, 0.0564516112, 0.00449227635, 301.486603, 162.901779, 3.42518735, 63.0, 65.0, 76.0, 101.0, 68.0, 84.0, 115.0, 98.0, 109.0, 138.0, 29.0, 36.0, 51.0,'Stage 3'
81472.0, 6314.42041, 0.0256774109, 0.00204334338, 340.331177, 322.87326, 1.11106455, 106.0, 99.0, 107.0, 115.0, 113.0, 124.0, 136.0, 139.0, 154.0, 161.0, 39.0, 45.0, 51.0,'Stage 4'
44718.0, 4185.54297, 0.0320766196, 0.00255257636, 291.694519, 82.3964996, 12.5325375, 109.0, 95.0, 106.0, 114.0, 109.0, 123.0, 134.0, 134.0, 151.0, 160.0, 36.0, 42.0, 51.0,'Stage 4'
124382.0, 5784.79883, 0.046707958, 0.00371690118, 469.312897, 398.290192, 1.38843572, 80.0, 75.0, 88.0, 105.0, 79.0, 99.0, 119.0, 114.0, 129.0, 146.0, 29.0, 37.0, 53.0,'Stage 4'
53160.0, 4874.49951, 0.0281147826, 0.00223730342, 428.430817, 140.690292, 9.27327442, 115.0, 101.0, 109.0, 116.0, 118.0, 129.0, 140.0, 144.0, 153.0, 161.0, 39.0, 43.0, 49.0,'Stage 4'
20563.0, 863.059937, 0.346908092, 0.02760607, 100.264442, 77.6584473, 1.6669265, 62.0, 61.0, 64.0, 72.0, 62.0, 67.0, 76.0, 92.0, 96.0, 104.0, 28.0, 31.0, 41.0,'Stage 2'
76404.0, 3521.10498, 0.0774404779, 0.00616251724, 308.096069, 226.321014, 1.85320103, 87.0, 80.0, 91.0, 103.0, 91.0, 108.0, 124.0, 115.0, 127.0, 144.0, 31.0, 37.0, 46.0,'Stage 4'
58864.0, 3691.59741, 0.0542788878, 0.00431937678, 213.052109, 162.848099, 1.71161568, 104.0, 95.0, 103.0, 110.0, 108.0, 123.0, 139.0, 128.0, 142.0, 153.0, 36.0, 41.0, 47.0,'Stage 4'
45714.0, 2200.55444, 0.118630074, 0.00944028143, 171.186386, 126.749168, 1.82409823, 60.0, 57.0, 64.0, 81.0, 56.0, 64.0, 88.0, 80.0, 94.0, 112.0, 31.0, 35.0, 46.0,'Stage 1'
1750.0, 289.622375, 0.262170434, 0.0208628606, 56.6002121, 14.7178459, 14.789299, 80.0, 88.0, 105.0, 127.0, 99.0, 118.0, 140.0, 116.0, 130.0, 147.0, 48.0, 69.0, 93.0,'Stage 1'
104734.0, 5444.76953, 0.044395458, 0.00353287836, 469.550018, 293.282867, 2.56324649, 81.0, 78.0, 89.0, 104.0, 84.0, 98.0, 118.0, 117.0, 130.0, 145.0, 32.0, 40.0, 52.0,'Stage 4'
3495.0, 1067.04407, 0.0385737941, 0.00306960521, 251.228928, 46.6680527, 28.9801025, 131.0, 104.0, 123.0, 131.0, 127.0, 150.0, 161.0, 119.0, 143.0, 163.0, 62.0, 69.0, 77.0,'Stage 4'
80807.0, 3136.27539, 0.103235833, 0.00821524672, 340.02124, 251.582779, 1.8266288, 68.0, 69.0, 79.0, 96.0, 74.0, 89.0, 111.0, 105.0, 117.0, 140.0, 27.0, 32.0, 41.0,'Stage 4'
52603.0, 2691.30884, 0.0912626982, 0.00726245437, 346.553467, 92.8120041, 13.9422264, 88.0, 82.0, 93.0, 106.0, 91.0, 105.0, 123.0, 120.0, 133.0, 148.0, 35.0, 40.0, 51.0,'Stage 4'
86742.0, 6066.95752, 0.029614022, 0.00235660886, 437.430817, 364.909027, 1.43697608, 106.0, 98.0, 104.0, 110.0, 108.0, 115.0, 123.0, 141.0, 150.0, 158.0, 42.0, 48.0, 56.0,'Stage 3'
39860.0, 3619.66675, 0.0382305011, 0.00304228673, 302.825592, 95.5482025, 10.0447731, 102.0, 96.0, 104.0, 113.0, 109.0, 120.0, 131.0, 141.0, 151.0, 160.0, 37.0, 42.0, 51.0,'Stage 4'
80757.0, 3352.88281, 0.0902720392, 0.00718362071, 431.041779, 168.771866, 6.52286816, 78.0, 78.0, 89.0, 103.0, 86.0, 99.0, 118.0, 117.0, 130.0, 148.0, 31.0, 36.0, 46.0,'Stage 3'
85967.0, 6188.90527, 0.0282042138, 0.00224441988, 472.42804, 261.201385, 3.27130032, 109.0, 98.0, 105.0, 111.0, 109.0, 118.0, 125.0, 142.0, 152.0, 160.0, 40.0, 45.0, 51.0,'Stage 3'
42977.0, 1102.3363, 0.444444716, 0.0353677869, 128.59639, 123.099922, 1.09129441, 54.0, 50.0, 58.0, 73.0, 49.0, 60.0, 78.0, 76.0, 88.0, 102.0, 24.0, 28.0, 40.0,'Stage 2'
41837.0, 1561.65308, 0.21557641, 0.0171550252, 167.429367, 96.8654938, 2.98761821, 53.0, 51.0, 57.0, 77.0, 50.0, 57.0, 81.0, 77.0, 87.0, 106.0, 26.0, 29.0, 42.0,'Stage 2'
70548.0, 4619.04004, 0.0415519252, 0.00330659701, 326.277802, 160.440521, 4.13567972, 98.0, 94.0, 102.0, 111.0, 108.0, 118.0, 131.0, 137.0, 147.0, 156.0, 36.0, 40.0, 50.0,'Stage 4'
3363.0, 557.972656, 0.135740951, 0.0108019216, 94.4623032, 23.8017349, 15.750699, 73.0, 68.0, 82.0, 102.0, 73.0, 90.0, 113.0, 91.0, 105.0, 122.0, 39.0, 52.0, 71.0,'Stage 1'
101162.0, 5767.50439, 0.0382165462, 0.00304117613, 479.718903, 196.54892, 5.95706511, 89.0, 82.0, 91.0, 102.0, 87.0, 97.0, 112.0, 116.0, 132.0, 142.0, 39.0, 44.0, 57.0,'Stage 3'
56693.0, 1890.81702, 0.199269265, 0.0158573445, 207.523193, 107.802505, 3.7057457, 66.0, 64.0, 69.0, 88.0, 65.0, 73.0, 99.0, 98.0, 106.0, 122.0, 28.0, 31.0, 44.0,'Stage 2'
16197.0, 3094.42334, 0.0212561693, 0.00169151218, 255.852753, 141.114029, 3.28730321, 113.0, 108.0, 113.0, 117.0, 125.0, 133.0, 146.0, 135.0, 156.0, 164.0, 45.0, 49.0, 58.0,'Stage 4'
94327.0, 4626.58936, 0.0553763062, 0.00440670643, 468.563019, 268.860443, 3.03726172, 71.0, 75.0, 90.0, 103.0, 81.0, 100.0, 117.0, 113.0, 127.0, 144.0, 29.0, 40.0, 51.0,'Stage 3'
23367.0, 1161.91541, 0.217502296, 0.0173082817, 126.552498, 85.7049332, 2.18036795, 60.0, 56.0, 61.0, 70.0, 55.0, 60.0, 71.0, 82.0, 89.0, 98.0, 32.0, 36.0, 42.0,'Stage 1'
7208.0, 978.004211, 0.094698526, 0.00753586926, 88.0312195, 75.3510742, 1.36488008, 72.0, 70.0, 83.0, 104.0, 73.0, 89.0, 114.0, 103.0, 116.0, 134.0, 34.0, 43.0, 65.0,'Stage 1'
54905.0, 3110.58667, 0.0713078156, 0.00567449536, 300.038788, 176.911362, 2.87636065, 77.0, 75.0, 89.0, 105.0, 84.0, 103.0, 124.0, 110.0, 129.0, 149.0, 29.0, 35.0, 44.0,'Stage 4'
58194.0, 2216.63867, 0.148832649, 0.011843726, 227.485901, 148.884598, 2.33458352, 77.0, 75.0, 80.0, 86.0, 78.0, 84.0, 93.0, 112.0, 118.0, 127.0, 34.0, 37.0, 41.0,'Stage 2'
2306.0, 602.22937, 0.0798997283, 0.00635821791, 112.451477, 48.4586754, 5.38501883, 76.0, 76.0, 90.0, 112.0, 87.0, 105.0, 126.0, 93.0, 106.0, 126.0, 51.0, 62.0, 84.0,'Stage 1'
44286.0, 1834.18079, 0.165421531, 0.0131638264, 212.71463, 133.040085, 2.55640554, 56.0, 56.0, 65.0, 77.0, 56.0, 68.0, 85.0, 84.0, 96.0, 110.0, 28.0, 31.0, 40.0,'Stage 3'
53797.0, 1362.73035, 0.364039123, 0.0289693121, 232.802917, 79.5838623, 8.55710316, 64.0, 63.0, 68.0, 90.0, 63.0, 70.0, 99.0, 97.0, 103.0, 128.0, 29.0, 33.0, 45.0,'Stage 2'
175186.0, 7914.92041, 0.0351411663, 0.00279644504, 468.167908, 398.926788, 1.37726295, 93.0, 76.0, 90.0, 101.0, 80.0, 100.0, 116.0, 113.0, 130.0, 140.0, 34.0, 40.0, 51.0,'Stage 4'
108786.0, 6853.24512, 0.029106522, 0.00231622346, 472.333008, 247.951355, 3.62880516, 94.0, 93.0, 99.0, 109.0, 101.0, 111.0, 126.0, 138.0, 145.0, 155.0, 38.0, 42.0, 47.0,'Stage 4'
30324.0, 1253.22632, 0.242625996, 0.0193075631, 132.53978, 77.6304855, 2.91492867, 76.0, 77.0, 96.0, 112.0, 94.0, 116.0, 131.0, 103.0, 126.0, 154.0, 37.0, 44.0, 53.0,'Stage 3'
72875.0, 3304.95557, 0.0838411376, 0.00667186594, 420.571564, 259.390442, 2.62888646, 100.0, 93.0, 100.0, 108.0, 108.0, 118.0, 129.0, 137.0, 147.0, 155.0, 34.0, 37.0, 43.0,'Stage 4'
71999.0, 3249.44702, 0.0856874809, 0.00681879325, 303.995636, 172.549484, 3.10389709, 56.0, 65.0, 84.0, 98.0, 69.0, 94.0, 111.0, 98.0, 123.0, 141.0, 28.0, 35.0, 43.0,'Stage 3'
54780.0, 2894.31152, 0.082175307, 0.00653930334, 196.325943, 144.854248, 1.83693123, 87.0, 82.0, 91.0, 105.0, 90.0, 103.0, 120.0, 120.0, 134.0, 149.0, 34.0, 38.0, 47.0,'Stage 3'
63233.0, 5682.48584, 0.0246080346, 0.00195824518, 355.28302, 142.864304, 6.18445539, 107.0, 101.0, 109.0, 117.0, 115.0, 126.0, 137.0, 146.0, 154.0, 162.0, 41.0, 45.0, 52.0,'Stage 4'
116857.0, 6174.77246, 0.0385143608, 0.00306487526, 602.05603, 354.605255, 2.88259411, 88.0, 86.0, 94.0, 106.0, 95.0, 107.0, 126.0, 130.0, 140.0, 152.0, 31.0, 35.0, 42.0,'Stage 4'
44444.0, 2290.7373, 0.106432043, 0.00846959278, 207.054581, 144.379608, 2.05663824, 77.0, 74.0, 80.0, 87.0, 74.0, 82.0, 94.0, 108.0, 117.0, 125.0, 36.0, 40.0, 49.0,'Stage 2'
64311.0, 4704.86475, 0.0365090743, 0.00290529989, 437.185944, 173.434677, 6.35419416, 112.0, 88.0, 100.0, 112.0, 99.0, 114.0, 130.0, 130.0, 144.0, 161.0, 34.0, 41.0, 50.0,'Stage 3'
27752.0, 1244.18738, 0.225285128, 0.0179276206, 160.128067, 61.8214951, 6.7089715, 100.0, 95.0, 100.0, 107.0, 107.0, 114.0, 124.0, 137.0, 143.0, 150.0, 39.0, 43.0, 52.0,'Stage 4'
19403.0, 1598.61951, 0.0954088271, 0.00759239309, 120.064957, 115.129974, 1.08756638, 60.0, 60.0, 75.0, 92.0, 59.0, 78.0, 99.0, 82.0, 100.0, 126.0, 37.0, 43.0, 54.0,'Stage 1'
14833.0, 1563.85376, 0.0762160718, 0.00606508227, 173.873734, 89.4300308, 3.78008175, 79.0, 74.0, 84.0, 94.0, 75.0, 85.0, 101.0, 102.0, 112.0, 125.0, 43.0, 52.0, 64.0,'Stage 1'
140509.0, 7459.6001, 0.0317309387, 0.00252506789, 494.563477, 432.993683, 1.30461085, 92.0, 81.0, 92.0, 104.0, 85.0, 99.0, 114.0, 114.0, 132.0, 144.0, 40.0, 46.0, 55.0,'Stage 3'
200077.0, 6482.69873, 0.0598267466, 0.00476086093, 669.559875, 199.948303, 11.2135582, 69.0, 70.0, 85.0, 101.0, 72.0, 92.0, 118.0, 106.0, 121.0, 137.0, 32.0, 38.0, 47.0,'Stage 4'
29529.0, 2423.55933, 0.0631758794, 0.00502737705, 152.340866, 84.5744019, 3.24455333, 115.0, 100.0, 109.0, 117.0, 127.0, 134.0, 142.0, 121.0, 140.0, 158.0, 47.0, 52.0, 59.0,'Stage 4'
54433.0, 1702.81445, 0.23590517, 0.0187727362, 171.266922, 121.399223, 1.99028468, 57.0, 54.0, 62.0, 75.0, 53.0, 64.0, 81.0, 76.0, 88.0, 105.0, 28.0, 33.0, 40.0,'Stage 1'
94148.0, 7276.13818, 0.022346992, 0.00177831715, 366.970245, 224.863907, 2.66331315, 103.0, 95.0, 104.0, 113.0, 104.0, 115.0, 127.0, 136.0, 147.0, 155.0, 45.0, 51.0, 60.0,'Stage 3'
40369.0, 3089.21387, 0.0531571731, 0.00423011323, 212.726868, 112.485847, 3.57642341, 99.0, 95.0, 103.0, 111.0, 107.0, 118.0, 129.0, 137.0, 149.0, 159.0, 37.0, 41.0, 48.0,'Stage 4'
146350.0, 9750.16797, 0.0193454288, 0.00153946038, 767.652222, 414.683472, 3.42685366, 66.0, 69.0, 94.0, 108.0, 72.0, 100.0, 118.0, 100.0, 127.0, 150.0, 36.0, 49.0, 58.0,'Stage 3'
90086.0, 4476.65869, 0.0564883947, 0.0044952035, 376.093994, 200.4543, 3.52015686, 79.0, 80.0, 87.0, 103.0, 88.0, 97.0, 117.0, 119.0, 128.0, 150.0, 32.0, 37.0, 44.0,'Stage 3'
34169.0, 4853.67871, 0.0182263646, 0.00145040802, 391.73349, 243.950256, 2.57856941, 113.0, 103.0, 110.0, 117.0, 112.0, 120.0, 131.0, 146.0, 156.0, 162.0, 51.0, 55.0, 60.0,'Stage 4'
4532.0, 656.055908, 0.132317737, 0.0105295107, 66.2517548, 59.4405861, 1.24230611, 58.0, 60.0, 81.0, 103.0, 62.0, 88.0, 116.0, 81.0, 102.0, 124.0, 37.0, 52.0, 71.0,'Stage 1'
50187.0, 1758.37964, 0.203974485, 0.0162317734, 153.141312, 148.767105, 1.05967069, 58.0, 55.0, 61.0, 68.0, 54.0, 59.0, 68.0, 82.0, 89.0, 97.0, 29.0, 34.0, 41.0,'Stage 1'
115998.0, 4904.38477, 0.0606026091, 0.0048226025, 519.026978, 347.938507, 2.22522974, 92.0, 80.0, 91.0, 100.0, 88.0, 102.0, 114.0, 123.0, 134.0, 144.0, 30.0, 36.0, 44.0,'Stage 4'
74764.0, 4041.98145, 0.057506077, 0.00457618851, 318.098358, 178.31636, 3.1822958, 74.0, 74.0, 84.0, 96.0, 76.0, 90.0, 107.0, 108.0, 122.0, 137.0, 35.0, 40.0, 49.0,'Stage 4'
58475.0, 2106.98584, 0.165522456, 0.0131718582, 203.261856, 109.076065, 3.47258449, 61.0, 66.0, 81.0, 94.0, 72.0, 90.0, 105.0, 93.0, 113.0, 137.0, 33.0, 37.0, 44.0,'Stage 2'
85643.0, 3621.47632, 0.0820598006, 0.00653011166, 375.034546, 345.193939, 1.18036485, 84.0, 84.0, 96.0, 108.0, 95.0, 111.0, 128.0, 126.0, 140.0, 154.0, 30.0, 36.0, 46.0,'Stage 4'
37118.0, 2769.29663, 0.0608212687, 0.00484000286, 225.296997, 115.508987, 3.80433917, 109.0, 94.0, 102.0, 110.0, 104.0, 115.0, 125.0, 130.0, 140.0, 159.0, 43.0, 48.0, 53.0,'Stage 3'
60102.0, 2963.49292, 0.0859985203, 0.00684354454, 219.732468, 167.978912, 1.71111393, 64.0, 64.0, 71.0, 86.0, 66.0, 75.0, 95.0, 97.0, 106.0, 119.0, 28.0, 33.0, 47.0,'Stage 2'
82652.0, 3926.05054, 0.0673831776, 0.00536218286, 370.157715, 305.727539, 1.46590042, 103.0, 95.0, 103.0, 110.0, 107.0, 120.0, 130.0, 139.0, 149.0, 158.0, 35.0, 39.0, 46.0,'Stage 4'
101008.0, 9545.22168, 0.0139313638, 0.00110862264, 618.982483, 414.571442, 2.22924566, 67.0, 71.0, 89.0, 110.0, 74.0, 97.0, 121.0, 99.0, 117.0, 151.0, 39.0, 49.0, 60.0,'Stage 3'
16599.0, 852.589661, 0.286953598, 0.0228350405, 116.188004, 54.6729202, 4.51625061, 104.0, 100.0, 105.0, 111.0, 114.0, 122.0, 130.0, 143.0, 150.0, 156.0, 41.0, 45.0, 53.0,'Stage 4'
173183.0, 7730.34375, 0.0364181213, 0.00289806188, 472.152252, 380.371826, 1.54080427, 53.0, 58.0, 74.0, 93.0, 60.0, 81.0, 105.0, 87.0, 108.0, 134.0, 27.0, 32.0, 43.0,'Stage 3'
50100.0, 1827.45605, 0.188518375, 0.0150018157, 156.744186, 122.510582, 1.63695109, 67.0, 66.0, 71.0, 79.0, 67.0, 73.0, 84.0, 100.0, 107.0, 117.0, 31.0, 34.0, 39.0,'Stage 2'
159958.0, 7315.28516, 0.0375623964, 0.00298912055, 545.00647, 231.456909, 5.5445075, 79.0, 77.0, 88.0, 101.0, 82.0, 96.0, 112.0, 113.0, 125.0, 140.0, 36.0, 44.0, 54.0,'Stage 3'
58330.0, 2531.61694, 0.114368342, 0.00910114311, 195.078827, 131.942947, 2.1859889, 57.0, 67.0, 84.0, 100.0, 74.0, 99.0, 119.0, 97.0, 113.0, 139.0, 30.0, 36.0, 43.0,'Stage 3'
49505.0, 3207.90552, 0.0604527146, 0.00481067412, 294.052185, 129.441559, 5.16061306, 108.0, 97.0, 105.0, 112.0, 113.0, 124.0, 135.0, 137.0, 145.0, 155.0, 39.0, 43.0, 52.0,'Stage 3'
47662.0, 4717.40869, 0.0269138087, 0.00214173272, 400.496796, 252.073471, 2.52431655, 110.0, 102.0, 109.0, 115.0, 118.0, 127.0, 134.0, 139.0, 153.0, 162.0, 43.0, 48.0, 56.0,'Stage 4'
48860.0, 2381.06958, 0.108297683, 0.00861805584, 206.541153, 112.994171, 3.34118962, 66.0, 64.0, 70.0, 99.0, 64.0, 72.0, 109.0, 97.0, 106.0, 135.0, 30.0, 35.0, 50.0,'Stage 2'
65369.0, 2534.63867, 0.127864376, 0.0101751238, 253.385742, 128.686096, 3.87704754, 57.0, 56.0, 64.0, 79.0, 56.0, 66.0, 85.0, 84.0, 95.0, 112.0, 26.0, 31.0, 43.0,'Stage 2'
59042.0, 1853.49658, 0.21596697, 0.0171861053, 217.269409, 123.54406, 3.09281111, 51.0, 56.0, 73.0, 88.0, 58.0, 79.0, 97.0, 83.0, 107.0, 127.0, 27.0, 33.0, 42.0,'Stage 2'
77641.0, 3201.51025, 0.0951899737, 0.00757497782, 419.775085, 78.9194031, 28.2921314, 107.0, 91.0, 100.0, 109.0, 104.0, 115.0, 126.0, 133.0, 144.0, 156.0, 34.0, 39.0, 46.0,'Stage 3'
83796.0, 5181.92725, 0.0392148457, 0.00312061841, 573.161316, 309.284637, 3.43429041, 108.0, 99.0, 105.0, 111.0, 111.0, 119.0, 126.0, 144.0, 152.0, 160.0, 39.0, 42.0, 49.0,'Stage 4'
25732.0, 1152.72571, 0.243350059, 0.0193651821, 182.392365, 76.5590668, 5.67570877, 99.0, 97.0, 101.0, 107.0, 107.0, 113.0, 122.0, 138.0, 144.0, 151.0, 44.0, 47.0, 51.0,'Stage 4'
34390.0, 4189.85352, 0.024617523, 0.00195900025, 183.450348, 124.489624, 2.1715548, 112.0, 102.0, 109.0, 114.0, 117.0, 126.0, 132.0, 142.0, 157.0, 164.0, 42.0, 46.0, 53.0,'Stage 3'
504.0, 98.0832596, 0.658340573, 0.0523890778, 19.0721588, 8.84565639, 4.64878607, 122.0, 72.0, 93.0, 118.0, 81.0, 107.0, 136.0, 90.0, 111.0, 135.0, 43.0, 56.0, 83.0,'Stage 1'
20214.0, 2905.20898, 0.0300959013, 0.00239495561, 191.644272, 65.9606476, 8.44154263, 113.0, 106.0, 112.0, 117.0, 125.0, 135.0, 149.0, 128.0, 150.0, 160.0, 46.0, 50.0, 58.0,'Stage 4'
64899.0, 4487.33984, 0.0405013934, 0.0032229987, 289.972229, 178.692734, 2.63329196, 70.0, 71.0, 81.0, 105.0, 75.0, 91.0, 120.0, 106.0, 115.0, 147.0, 32.0, 39.0, 48.0,'Stage 2'
49887.0, 3702.91113, 0.0457204655, 0.00363831921, 406.732422, 208.143265, 3.81850052, 88.0, 88.0, 95.0, 105.0, 98.0, 108.0, 120.0, 127.0, 135.0, 144.0, 36.0, 41.0, 53.0,'Stage 3'
38142.0, 2452.18896, 0.0797086507, 0.00634301314, 248.126266, 171.574951, 2.09140277, 109.0, 101.0, 109.0, 116.0, 121.0, 132.0, 143.0, 138.0, 146.0, 153.0, 42.0, 46.0, 56.0,'Stage 3'
40566.0, 1193.84204, 0.357666552, 0.0284621995, 149.82077, 97.2224808, 2.37471056, 53.0, 54.0, 61.0, 74.0, 53.0, 61.0, 79.0, 82.0, 91.0, 106.0, 27.0, 30.0, 40.0,'Stage 2'
46653.0, 1954.87048, 0.153409913, 0.0122079737, 151.357407, 121.353333, 1.55562162, 61.0, 57.0, 62.0, 72.0, 56.0, 61.0, 71.0, 86.0, 92.0, 100.0, 30.0, 34.0, 46.0,'Stage 1'
22866.0, 1649.65332, 0.105588034, 0.00840242859, 132.43779, 90.6614151, 2.13392353, 86.0, 66.0, 83.0, 95.0, 68.0, 91.0, 104.0, 88.0, 116.0, 131.0, 38.0, 44.0, 55.0,'Stage 1'
39182.0, 2977.39282, 0.0555423386, 0.00441991864, 419.384552, 243.888123, 2.95694709, 90.0, 90.0, 97.0, 110.0, 101.0, 109.0, 123.0, 133.0, 140.0, 154.0, 37.0, 42.0, 53.0,'Stage 3'
38320.0, 1530.24023, 0.205644041, 0.0163646322, 170.079498, 98.848053, 2.96051812, 53.0, 56.0, 66.0, 77.0, 55.0, 67.0, 81.0, 83.0, 96.0, 109.0, 29.0, 35.0, 44.0,'Stage 2'
5421.0, 597.890076, 0.190566525, 0.0151648019, 84.1825256, 44.9126244, 3.51323366, 60.0, 62.0, 74.0, 98.0, 66.0, 81.0, 110.0, 86.0, 101.0, 120.0, 34.0, 42.0, 68.0,'Stage 1'
71459.0, 3935.06689, 0.0579912588, 0.00461479789, 339.170776, 203.677048, 2.77301788, 96.0, 78.0, 92.0, 102.0, 84.0, 104.0, 118.0, 115.0, 130.0, 147.0, 33.0, 39.0, 47.0,'Stage 4'
6720.0, 504.548126, 0.331721753, 0.0263975784, 65.8836746, 40.8270645, 2.60410976, 51.0, 52.0, 59.0, 75.0, 51.0, 60.0, 81.0, 71.0, 80.0, 97.0, 32.0, 38.0, 50.0,'Stage 1'
562.0, 149.396973, 0.316419035, 0.0251798276, 20.4265404, 16.3706741, 1.55688477, 94.0, 92.0, 101.0, 116.0, 108.0, 119.0, 139.0, 113.0, 126.0, 139.0, 52.0, 59.0, 73.0,'Stage 3'
28758.0, 1937.45654, 0.0962730274, 0.00766116427, 135.932388, 122.785812, 1.22560215, 106.0, 102.0, 107.0, 113.0, 116.0, 126.0, 136.0, 135.0, 142.0, 150.0, 50.0, 54.0, 61.0,'Stage 2'
4259.0, 683.041382, 0.114715867, 0.00912879873, 104.88295, 52.4096375, 4.00486135, 73.0, 70.0, 82.0, 105.0, 75.0, 89.0, 114.0, 91.0, 106.0, 125.0, 42.0, 54.0, 78.0,'Stage 1'
40657.0, 1095.38098, 0.425808966, 0.033884801, 141.047928, 94.3246231, 2.23605871, 54.0, 60.0, 72.0, 88.0, 62.0, 76.0, 98.0, 94.0, 109.0, 126.0, 26.0, 31.0, 41.0,'Stage 2'
78460.0, 2836.7312, 0.122524187, 0.00975016505, 253.563614, 146.928162, 2.97826815, 80.0, 79.0, 87.0, 101.0, 86.0, 98.0, 122.0, 115.0, 125.0, 136.0, 32.0, 37.0, 44.0,'Stage 4'
40274.0, 1499.43884, 0.22510083, 0.0179129541, 137.607849, 109.863625, 1.56883967, 41.0, 45.0, 60.0, 73.0, 44.0, 62.0, 78.0, 64.0, 87.0, 103.0, 26.0, 31.0, 39.0,'Stage 1'
78377.0, 4241.01025, 0.0547595434, 0.0043576262, 337.088928, 195.692047, 2.96717143, 66.0, 65.0, 76.0, 98.0, 65.0, 79.0, 107.0, 96.0, 107.0, 141.0, 32.0, 40.0, 51.0,'Stage 2'
10988.0, 631.771667, 0.345945954, 0.0275295042, 87.3580475, 52.7380295, 2.74383497, 53.0, 50.0, 56.0, 72.0, 49.0, 56.0, 78.0, 71.0, 81.0, 98.0, 29.0, 34.0, 42.0,'Stage 1'
133370.0, 5789.41064, 0.0500033759, 0.00397914229, 442.241821, 363.594055, 1.47940159, 71.0, 71.0, 86.0, 103.0, 75.0, 97.0, 118.0, 106.0, 123.0, 141.0, 29.0, 37.0, 50.0,'Stage 4'
76337.0, 5508.34717, 0.031615667, 0.00251589506, 438.941223, 208.15625, 4.44665909, 115.0, 97.0, 107.0, 115.0, 110.0, 124.0, 137.0, 144.0, 153.0, 161.0, 36.0, 40.0, 52.0,'Stage 4'
73646.0, 3195.28345, 0.0906442478, 0.00721324002, 287.235962, 215.855408, 1.77072775, 54.0, 58.0, 71.0, 86.0, 59.0, 77.0, 95.0, 87.0, 101.0, 123.0, 28.0, 32.0, 44.0,'Stage 3'
87546.0, 4785.33203, 0.0480421036, 0.00382306916, 427.825134, 352.83432, 1.47024918, 83.0, 80.0, 88.0, 103.0, 86.0, 97.0, 117.0, 120.0, 130.0, 146.0, 32.0, 37.0, 49.0,'Stage 4'
235886.0, 9371.51367, 0.0337514617, 0.00268585607, 626.119934, 377.613495, 2.74928665, 62.0, 61.0, 71.0, 88.0, 63.0, 75.0, 98.0, 92.0, 107.0, 122.0, 28.0, 32.0, 42.0,'Stage 4'
28929.0, 1551.45178, 0.151031211, 0.0120186815, 133.695358, 104.186577, 1.64667988, 61.0, 58.0, 64.0, 72.0, 57.0, 63.0, 75.0, 83.0, 94.0, 104.0, 31.0, 35.0, 44.0,'Stage 1'
73175.0, 4817.44629, 0.0396222211, 0.00315303635, 316.218811, 190.518738, 2.75486326, 98.0, 95.0, 101.0, 109.0, 108.0, 117.0, 128.0, 136.0, 145.0, 154.0, 37.0, 43.0, 51.0,'Stage 4'
130986.0, 5214.11133, 0.0605444275, 0.00481797243, 438.42041, 258.072083, 2.88602066, 68.0, 65.0, 78.0, 94.0, 66.0, 84.0, 106.0, 97.0, 113.0, 130.0, 30.0, 36.0, 47.0,'Stage 4'
67078.0, 3427.40088, 0.0717563182, 0.00571018597, 203.295822, 171.823807, 1.39987814, 86.0, 81.0, 86.0, 91.0, 86.0, 92.0, 101.0, 119.0, 126.0, 133.0, 37.0, 40.0, 44.0,'Stage 2'
122330.0, 3616.09009, 0.117561288, 0.00935523026, 404.36499, 205.629639, 3.86701322, 84.0, 82.0, 91.0, 99.0, 90.0, 101.0, 114.0, 124.0, 135.0, 145.0, 32.0, 36.0, 42.0,'Stage 3'
40182.0, 1280.88062, 0.307768434, 0.0244914349, 185.376511, 73.1570358, 6.42091942, 73.0, 72.0, 78.0, 96.0, 84.0, 95.0, 111.0, 102.0, 109.0, 133.0, 31.0, 34.0, 46.0,'Stage 3'
42261.0, 4349.62402, 0.0280702449, 0.00223375903, 335.257477, 172.989563, 3.75592732, 111.0, 104.0, 110.0, 116.0, 119.0, 126.0, 133.0, 143.0, 155.0, 161.0, 47.0, 53.0, 58.0,'Stage 4'
